Property ID,Locality name,Postal code,Price,Type of property,Subtype of property,Type of sale,Number of rooms,Living area,Equipped kitchen,Furnished,Open fire,Terrace,Garden,Surface of good,Number of facades,Swimming pool,State of building,Construction Year
20289547.0,JONCRET,6280.0,275000.0,HOUSE,HOUSE,Regular,3.0,104.0,1.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,TO_BE_DONE_UP,0.0
20289224.0,Charleroi,6001.0,600000.0,HOUSE,EXCEPTIONAL_PROPERTY,Regular,3.0,,1.0,0.0,0.0,0.0,1.0,1475.0,4.0,0.0,AS_NEW,0.0
20288603.0,Châtelet,6200.0,345000.0,HOUSE,HOUSE,Regular,3.0,150.0,0.0,0.0,0.0,0.0,0.0,2250.0,3.0,0.0,,0.0
20288431.0,Charleroi,6001.0,135000.0,HOUSE,HOUSE,Regular,2.0,133.0,0.0,0.0,0.0,0.0,0.0,200.0,2.0,0.0,TO_BE_DONE_UP,0.0
20288144.0,FAYT-LEZ-MANAGE,7170.0,179000.0,HOUSE,HOUSE,Regular,4.0,169.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,GOOD,0.0
20287185.0,Couillet,6010.0,170000.0,HOUSE,APARTMENT_BLOCK,Regular,2.0,180.0,1.0,0.0,0.0,0.0,0.0,200.0,3.0,0.0,TO_BE_DONE_UP,0.0
20286818.0,Dampremy,6020.0,100000.0,HOUSE,OTHER_PROPERTY,Regular,0.0,,0.0,0.0,0.0,0.0,0.0,434.0,,0.0,TO_RENOVATE,0.0
20286555.0,Farciennes,6240.0,169000.0,HOUSE,HOUSE,Regular,3.0,118.0,1.0,0.0,0.0,22.0,0.0,140.0,3.0,0.0,GOOD,0.0
20286536.0,MARCHIENNE-AU-PONT,6030.0,179999.0,HOUSE,HOUSE,Regular,3.0,199.0,1.0,0.0,0.0,60.0,1.0,400.0,2.0,0.0,GOOD,0.0
20285984.0,Farciennes,6240.0,450000.0,HOUSE,APARTMENT_BLOCK,Regular,10.0,555.0,0.0,0.0,0.0,0.0,1.0,870.0,,0.0,,0.0
20284151.0,Charleroi Ransart,6043.0,179000.0,HOUSE,HOUSE,Regular,2.0,107.0,1.0,0.0,0.0,20.0,1.0,275.0,2.0,0.0,GOOD,0.0
20266106.0,Charleroi,6041.0,235000.0,HOUSE,HOUSE,Regular,0.0,,1.0,0.0,0.0,25.0,1.0,0.0,2.0,0.0,JUST_RENOVATED,0.0
20188488.0,Dampremy,6020.0,125000.0,HOUSE,APARTMENT_BLOCK,Regular,4.0,150.0,0.0,0.0,0.0,18.0,0.0,275.0,3.0,0.0,,0.0
20281138.0,Gouy-lez-piéton,6181.0,219900.0,HOUSE,HOUSE,Regular,3.0,198.0,1.0,0.0,0.0,0.0,1.0,1008.0,4.0,0.0,GOOD,0.0
20281117.0,Mellet,6211.0,195000.0,HOUSE,HOUSE,Regular,3.0,152.0,1.0,0.0,0.0,10.0,1.0,125.0,3.0,0.0,JUST_RENOVATED,0.0
20281034.0,Ransart,6043.0,176000.0,HOUSE,HOUSE,Regular,3.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,TO_BE_DONE_UP,0.0
20280647.0,Courcelles,6180.0,290000.0,HOUSE,HOUSE,Regular,5.0,300.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,GOOD,0.0
20102197.0,Charleroi,6030.0,165000.0,HOUSE,HOUSE,Regular,4.0,176.0,1.0,0.0,0.0,35.0,1.0,1487.0,2.0,0.0,TO_RENOVATE,0.0
20278472.0,Les Bons Villers,6210.0,2199000.0,HOUSE,HOUSE,Regular,4.0,628.0,1.0,1.0,1.0,100.0,1.0,9758.0,4.0,0.0,JUST_RENOVATED,0.0
20278471.0,Les Bons Villers,6210.0,2199000.0,HOUSE,EXCEPTIONAL_PROPERTY,Regular,4.0,628.0,1.0,1.0,1.0,100.0,1.0,9758.0,4.0,0.0,JUST_RENOVATED,0.0
20156907.0,Pont-à-Celles,6230.0,289900.0,HOUSE,HOUSE,Regular,4.0,155.0,1.0,0.0,0.0,49.0,1.0,300.0,2.0,0.0,JUST_RENOVATED,0.0
20273783.0,Gerpinnes Loverval,6280.0,380426.0,HOUSE,HOUSE,Regular,4.0,147.0,0.0,0.0,0.0,0.0,0.0,657.0,4.0,0.0,AS_NEW,0.0
20273690.0,Châtelet Châtelineau,6200.0,466010.0,HOUSE,HOUSE,Regular,4.0,182.0,0.0,0.0,0.0,0.0,0.0,637.0,4.0,0.0,AS_NEW,0.0
20273602.0,Gerpinnes Loverval,6280.0,392810.0,HOUSE,HOUSE,Regular,3.0,189.0,0.0,0.0,0.0,0.0,0.0,833.0,4.0,0.0,AS_NEW,0.0
20271173.0,Charleroi,6030.0,110000.0,HOUSE,HOUSE,Regular,2.0,133.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,GOOD,0.0
20271169.0,Marcinelle,6001.0,194000.0,HOUSE,HOUSE,Regular,4.0,168.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,GOOD,0.0
20269756.0,Courcelles Souvret,6182.0,170000.0,HOUSE,HOUSE,Regular,4.0,165.0,1.0,0.0,0.0,0.0,0.0,225.0,2.0,0.0,TO_BE_DONE_UP,0.0
20267597.0,Charleroi,6044.0,330000.0,HOUSE,HOUSE,Regular,5.0,155.0,0.0,0.0,0.0,55.0,0.0,0.0,3.0,0.0,AS_NEW,0.0
20267549.0,Montignies-sur-Sambre,6061.0,180000.0,HOUSE,HOUSE,Regular,4.0,251.0,0.0,0.0,0.0,0.0,0.0,215.0,,0.0,,0.0
20266510.0,Charleroi Gosselies,6041.0,280000.0,HOUSE,HOUSE,Regular,3.0,360.0,1.0,0.0,0.0,40.0,1.0,30988.0,4.0,0.0,TO_RENOVATE,0.0
20266421.0,Charleroi,6000.0,270000.0,HOUSE,APARTMENT_BLOCK,Regular,6.0,288.0,1.0,0.0,0.0,0.0,0.0,300.0,2.0,0.0,GOOD,0.0
20265833.0,Pont-de-Loup,6250.0,169000.0,HOUSE,HOUSE,Regular,4.0,155.0,1.0,0.0,0.0,0.0,0.0,290.0,2.0,0.0,GOOD,0.0
20260302.0,Charleroi,6000.0,155000.0,HOUSE,HOUSE,Regular,3.0,,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,,0.0
20260151.0,Charleroi Jumet,6040.0,199000.0,HOUSE,HOUSE,Regular,5.0,,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,TO_BE_DONE_UP,0.0
20113686.0,Chapelle-lez-Herlaimont Piéton,7160.0,99000.0,HOUSE,HOUSE,Regular,2.0,51.0,1.0,0.0,0.0,0.0,0.0,77.0,3.0,0.0,GOOD,0.0
20257041.0,Charleroi,6060.0,229900.0,HOUSE,APARTMENT_BLOCK,Regular,0.0,350.0,0.0,0.0,0.0,0.0,0.0,330.0,2.0,0.0,TO_RENOVATE,0.0
20257040.0,Charleroi,6060.0,229900.0,HOUSE,MIXED_USE_BUILDING,Regular,0.0,350.0,0.0,0.0,0.0,0.0,0.0,330.0,2.0,0.0,TO_RENOVATE,0.0
20254542.0,Montignies-Sur-Sambre,6061.0,205000.0,HOUSE,HOUSE,Regular,4.0,180.0,1.0,0.0,0.0,14.0,1.0,304.0,2.0,0.0,GOOD,0.0
20080692.0,Monceau-sur-Sambre,6031.0,165000.0,HOUSE,VILLA,Regular,3.0,160.0,0.0,0.0,0.0,0.0,0.0,410.0,4.0,0.0,TO_RENOVATE,0.0
20080810.0,Monceau-sur-Sambre,6031.0,255000.0,HOUSE,MIXED_USE_BUILDING,Regular,3.0,200.0,0.0,0.0,0.0,0.0,0.0,700.0,4.0,0.0,TO_RENOVATE,0.0
20251647.0,Charleroi,6000.0,199000.0,HOUSE,HOUSE,Regular,4.0,200.0,1.0,0.0,0.0,0.0,0.0,95.0,2.0,0.0,JUST_RENOVATED,0.0
20251405.0,BOUFFIOULX,6200.0,249999.0,HOUSE,HOUSE,Regular,2.0,197.0,1.0,0.0,0.0,18.0,1.0,303.0,4.0,0.0,GOOD,0.0
20249788.0,Courcelles,6180.0,149000.0,HOUSE,HOUSE,Regular,2.0,150.0,1.0,0.0,0.0,20.0,1.0,320.0,3.0,0.0,TO_BE_DONE_UP,0.0
20249784.0,Charleroi Jumet,6040.0,259000.0,HOUSE,HOUSE,Regular,5.0,185.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,JUST_RENOVATED,0.0
20113348.0,Charleroi Gilly,6060.0,255000.0,HOUSE,MIXED_USE_BUILDING,Regular,3.0,,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,,0.0
20166464.0,Courcelles,6180.0,205000.0,HOUSE,HOUSE,Regular,3.0,,0.0,0.0,0.0,0.0,0.0,250.0,3.0,0.0,JUST_RENOVATED,0.0
20214462.0,Châtelet Châtelineau,6200.0,129000.0,HOUSE,HOUSE,Regular,2.0,,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,,0.0
11474262.0,Farciennes,6240.0,140000.0,HOUSE,HOUSE,Regular,4.0,209.0,0.0,0.0,0.0,0.0,0.0,260.0,,0.0,,0.0
20246410.0,Aiseau-Presles,6250.0,899000.0,HOUSE,HOUSE,Regular,4.0,276.0,1.0,0.0,0.0,51.0,1.0,4751.0,4.0,0.0,AS_NEW,0.0
20245923.0,Jumet,6040.0,199000.0,HOUSE,HOUSE,Regular,5.0,250.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,GOOD,0.0
10929636.0,Charleroi,6041.0,185000.0,HOUSE,APARTMENT_BLOCK,Regular,2.0,88.0,1.0,0.0,0.0,0.0,0.0,57.0,2.0,0.0,GOOD,0.0
10934782.0,Marchienne Au Pont,6030.0,120000.0,HOUSE,HOUSE,Regular,3.0,120.0,1.0,0.0,0.0,0.0,0.0,320.0,,0.0,JUST_RENOVATED,0.0
20072817.0,Marchienne Au Pont,6030.0,170000.0,HOUSE,HOUSE,Regular,3.0,148.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0
10934770.0,Charleroi,6000.0,235000.0,HOUSE,HOUSE,Regular,3.0,180.0,1.0,0.0,0.0,30.0,0.0,148.0,,0.0,,0.0
10934778.0,Fontaine L Eveque,6140.0,135000.0,HOUSE,HOUSE,Regular,3.0,150.0,1.0,0.0,0.0,25.0,0.0,550.0,,0.0,,0.0
11203909.0,Gosselies,6041.0,235000.0,HOUSE,VILLA,Regular,3.0,139.0,1.0,0.0,0.0,0.0,0.0,535.0,,0.0,,0.0
20243763.0,Jumet,6040.0,154900.0,HOUSE,APARTMENT_BLOCK,Regular,3.0,140.0,0.0,0.0,0.0,0.0,0.0,82.0,2.0,0.0,TO_RENOVATE,0.0
11397479.0,CHARLEROI,6000.0,650000.0,HOUSE,APARTMENT_BLOCK,Regular,0.0,535.0,1.0,0.0,0.0,112.0,0.0,471.0,2.0,0.0,,0.0
9528956.0,CHARLEROI,6000.0,195000.0,HOUSE,HOUSE,Regular,4.0,262.0,1.0,0.0,0.0,0.0,0.0,80.0,,0.0,TO_RENOVATE,0.0
10964687.0,JUMET,6040.0,70000.0,HOUSE,HOUSE,Regular,3.0,,0.0,0.0,0.0,0.0,0.0,1226.0,,0.0,TO_RESTORE,0.0
11367732.0,CHARLEROI,6000.0,199000.0,HOUSE,APARTMENT_BLOCK,Regular,6.0,540.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,TO_RENOVATE,0.0
10392263.0,MONT-SUR-MARCHIENNE,6032.0,150000.0,HOUSE,HOUSE,Regular,2.0,96.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,GOOD,0.0
10948494.0,FONTAINE-L'EVÊQUE,6140.0,185000.0,HOUSE,APARTMENT_BLOCK,Regular,3.0,115.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,AS_NEW,0.0
11369699.0,Charleroi,6030.0,160000.0,HOUSE,APARTMENT_BLOCK,Regular,3.0,111.0,1.0,0.0,0.0,15.0,1.0,119.0,2.0,0.0,GOOD,0.0
11439173.0,Charleroi,6000.0,280000.0,HOUSE,HOUSE,Regular,5.0,162.0,1.0,0.0,0.0,25.0,1.0,200.0,2.0,0.0,AS_NEW,0.0
11444940.0,Courcelles,6180.0,170000.0,HOUSE,HOUSE,Regular,4.0,92.0,1.0,0.0,0.0,25.0,1.0,499.0,3.0,0.0,JUST_RENOVATED,0.0
11448823.0,Charleroi Gilly,6060.0,180000.0,HOUSE,HOUSE,Regular,3.0,115.0,1.0,0.0,0.0,12.0,1.0,190.0,2.0,0.0,GOOD,0.0
11351296.0,Courcelles,6180.0,175000.0,HOUSE,HOUSE,Regular,3.0,100.0,1.0,0.0,0.0,0.0,0.0,58.0,2.0,0.0,AS_NEW,0.0
11475497.0,Charleroi,6030.0,105000.0,HOUSE,HOUSE,Regular,4.0,210.0,1.0,0.0,0.0,0.0,1.0,390.0,2.0,0.0,TO_RENOVATE,0.0
20238336.0,Jumet,6040.0,154900.0,HOUSE,HOUSE,Regular,3.0,140.0,0.0,0.0,0.0,0.0,0.0,82.0,2.0,0.0,TO_RENOVATE,0.0
20151339.0,Charleroi,6041.0,135000.0,HOUSE,HOUSE,Regular,3.0,180.0,1.0,0.0,0.0,0.0,0.0,100.0,2.0,0.0,TO_RENOVATE,0.0
20186070.0,Charleroi,6043.0,280000.0,HOUSE,HOUSE,Regular,3.0,127.0,1.0,0.0,0.0,50.0,1.0,260.0,2.0,0.0,AS_NEW,0.0
20053575.0,Courcelles,6180.0,365000.0,HOUSE,HOUSE,Regular,3.0,200.0,1.0,0.0,0.0,30.0,1.0,430.0,3.0,0.0,AS_NEW,0.0
20194770.0,Aiseau-Presles Roselies,6250.0,130000.0,HOUSE,HOUSE,Regular,2.0,100.0,1.0,0.0,0.0,20.0,1.0,505.0,4.0,0.0,TO_RENOVATE,0.0
20077267.0,Charleroi,6041.0,165000.0,HOUSE,APARTMENT_BLOCK,Regular,2.0,88.0,1.0,0.0,0.0,0.0,0.0,57.0,2.0,0.0,GOOD,0.0
20237606.0,Courcelles,6180.0,289000.0,HOUSE,HOUSE,Regular,3.0,140.0,0.0,0.0,0.0,0.0,0.0,400.0,,0.0,,0.0
20236886.0,Courcelles,6180.0,430000.0,HOUSE,VILLA,Regular,5.0,,0.0,0.0,0.0,0.0,0.0,2000.0,4.0,0.0,AS_NEW,0.0
20236823.0,Wanfercée-Baulet,6224.0,,HOUSE,HOUSE,Life Sale,2.0,94.0,1.0,1.0,0.0,0.0,1.0,902.0,2.0,0.0,GOOD,0.0
20236380.0,Châtelet,6200.0,150000.0,HOUSE,HOUSE,Regular,4.0,153.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,GOOD,0.0
20234373.0,Châtelet,6200.0,435000.0,HOUSE,MIXED_USE_BUILDING,Regular,0.0,,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,GOOD,0.0
20233811.0,RANSART,6043.0,365000.0,HOUSE,HOUSE,Regular,4.0,324.0,1.0,0.0,0.0,0.0,0.0,440.0,2.0,0.0,GOOD,0.0
20233300.0,Charleroi Jumet,6040.0,169000.0,HOUSE,HOUSE,Regular,3.0,150.0,1.0,0.0,0.0,0.0,1.0,545.0,3.0,0.0,TO_RENOVATE,0.0
20232719.0,Charleroi Monceau-sur-Sambre,6031.0,179000.0,HOUSE,HOUSE,Regular,2.0,154.0,1.0,0.0,0.0,13.0,0.0,144.0,2.0,0.0,GOOD,0.0
20232195.0,Forchies-la-marche,6141.0,150000.0,HOUSE,HOUSE,Regular,2.0,167.0,1.0,0.0,0.0,45.0,1.0,505.0,3.0,0.0,TO_RENOVATE,0.0
20231481.0,FLEURUS,6220.0,99000.0,HOUSE,HOUSE,Regular,2.0,110.0,1.0,0.0,0.0,8.0,0.0,60.0,2.0,0.0,,0.0
20231181.0,Pont-à-Celles,6230.0,179900.0,HOUSE,HOUSE,Regular,3.0,230.0,1.0,0.0,0.0,118.0,1.0,896.0,2.0,0.0,TO_RENOVATE,0.0
20230966.0,SOUVRET,6182.0,149999.0,HOUSE,HOUSE,Regular,3.0,144.0,1.0,0.0,0.0,0.0,1.0,98.0,3.0,0.0,GOOD,0.0
20230812.0,GERPINNES,6280.0,470000.0,HOUSE,VILLA,Regular,6.0,390.0,1.0,0.0,0.0,0.0,1.0,2231.0,4.0,0.0,AS_NEW,0.0
20230753.0,Charleroi Dampremy,6020.0,125000.0,HOUSE,HOUSE,Regular,3.0,120.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,TO_BE_DONE_UP,0.0
20225060.0,Bellecourt,7170.0,333372.0,HOUSE,HOUSE,Regular,4.0,196.0,0.0,0.0,0.0,0.0,1.0,320.0,,0.0,GOOD,0.0
20225059.0,Bellecourt,7170.0,332258.0,HOUSE,HOUSE,Regular,4.0,196.0,0.0,0.0,0.0,0.0,1.0,317.0,,0.0,GOOD,0.0
20225054.0,Bellecourt,7170.0,335907.0,HOUSE,HOUSE,Regular,4.0,198.0,0.0,0.0,0.0,0.0,1.0,260.0,,0.0,GOOD,0.0
20225052.0,Bellecourt,7170.0,334917.0,HOUSE,HOUSE,Regular,4.0,198.0,0.0,0.0,0.0,0.0,1.0,262.0,,0.0,GOOD,0.0
20225056.0,Bellecourt,7170.0,335555.0,HOUSE,HOUSE,Regular,4.0,198.0,0.0,0.0,0.0,0.0,1.0,369.0,,0.0,GOOD,0.0
20225053.0,Bellecourt,7170.0,346878.0,HOUSE,HOUSE,Regular,4.0,201.0,0.0,0.0,0.0,0.0,1.0,478.0,,0.0,GOOD,0.0
20225051.0,Bellecourt,7170.0,331235.0,HOUSE,HOUSE,Regular,4.0,196.0,0.0,0.0,0.0,0.0,1.0,314.0,,0.0,GOOD,0.0
20225028.0,Châtelet,6200.0,250000.0,HOUSE,HOUSE,Regular,3.0,,1.0,0.0,0.0,0.0,0.0,260.0,,0.0,JUST_RENOVATED,0.0
20223490.0,Fontaine-l'Évêque,6141.0,200000.0,HOUSE,TOWN_HOUSE,Regular,3.0,,1.0,0.0,1.0,1.0,1.0,500.0,3.0,0.0,,0.0
20219355.0,Charleroi Marcinelle,6001.0,110000.0,HOUSE,HOUSE,Regular,2.0,107.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,GOOD,0.0
20217312.0,MONCEAU-SUR-SAMBRE,6031.0,114999.0,HOUSE,HOUSE,Regular,4.0,124.0,1.0,0.0,0.0,40.0,0.0,36.0,2.0,0.0,GOOD,0.0
20217164.0,Gerpinnes,6280.0,135000.0,HOUSE,HOUSE,Regular,2.0,,0.0,0.0,0.0,16.0,0.0,337.0,3.0,0.0,,0.0
20216866.0,MARCHIENNE-AU-PONT,6030.0,64999.0,HOUSE,HOUSE,Regular,3.0,187.0,1.0,0.0,0.0,25.0,1.0,460.0,2.0,0.0,TO_RENOVATE,0.0
20214903.0,Charleroi Roux,6044.0,119000.0,HOUSE,HOUSE,Regular,3.0,174.0,1.0,0.0,0.0,0.0,0.0,200.0,2.0,0.0,TO_RENOVATE,0.0
20214160.0,Châtelet,6200.0,199000.0,HOUSE,HOUSE,Regular,2.0,,1.0,0.0,0.0,0.0,0.0,230.0,2.0,0.0,GOOD,0.0
20213683.0,Courcelles,6180.0,160000.0,HOUSE,HOUSE,Regular,3.0,154.0,0.0,0.0,0.0,0.0,0.0,750.0,3.0,0.0,,0.0
20213680.0,Charleroi,6000.0,280000.0,HOUSE,HOUSE,Regular,6.0,310.0,1.0,0.0,0.0,0.0,0.0,200.0,2.0,0.0,,0.0
10447882.0,Jumet,6040.0,130000.0,HOUSE,HOUSE,Regular,4.0,,1.0,0.0,0.0,0.0,1.0,435.0,2.0,0.0,TO_RENOVATE,0.0
20212813.0,Courcelles,6180.0,299000.0,HOUSE,FARMHOUSE,Regular,5.0,591.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,TO_RENOVATE,0.0
20212479.0,MARCHIENNE-AU-PONT,6030.0,149999.0,HOUSE,HOUSE,Regular,2.0,95.0,1.0,0.0,0.0,34.0,1.0,99.0,2.0,0.0,TO_BE_DONE_UP,0.0
20083546.0,Charleroi Lodelinsart,6042.0,180000.0,HOUSE,HOUSE,Regular,2.0,,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,AS_NEW,0.0
20199769.0,Seneffe,7180.0,750000.0,HOUSE,HOUSE,Regular,5.0,260.0,1.0,0.0,0.0,80.0,1.0,6347.0,3.0,1.0,GOOD,0.0
20210736.0,Charleroi Gosselies,6041.0,165000.0,HOUSE,HOUSE,Regular,2.0,114.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,JUST_RENOVATED,0.0
11077856.0,MONCEAU-SUR-SAMBRE,6031.0,59999.0,HOUSE,HOUSE,Regular,3.0,250.0,1.0,0.0,0.0,0.0,0.0,1015.0,4.0,1.0,AS_NEW,0.0
20209914.0,RANSART,6043.0,249999.0,HOUSE,EXCEPTIONAL_PROPERTY,Regular,3.0,174.0,1.0,0.0,0.0,20.0,1.0,220.0,3.0,0.0,AS_NEW,0.0
20209711.0,RANSART,6043.0,249999.0,HOUSE,HOUSE,Regular,3.0,174.0,1.0,0.0,0.0,20.0,1.0,220.0,3.0,0.0,AS_NEW,0.0
20209635.0,Montigny-le-Tilleul,6110.0,180000.0,HOUSE,HOUSE,Regular,2.0,200.0,0.0,0.0,0.0,0.0,0.0,500.0,3.0,0.0,TO_RENOVATE,0.0
20208578.0,Fontaine-l'Évêque,6140.0,469000.0,HOUSE,VILLA,Regular,3.0,,1.0,0.0,0.0,0.0,0.0,1172.0,4.0,1.0,AS_NEW,0.0
20206502.0,FLEURUS,6220.0,250000.0,HOUSE,HOUSE,Regular,3.0,177.0,1.0,0.0,0.0,17.0,1.0,280.0,3.0,0.0,AS_NEW,0.0
20205944.0,RANSART,6043.0,360000.0,HOUSE,HOUSE,Regular,3.0,200.0,1.0,0.0,0.0,0.0,0.0,550.0,3.0,0.0,GOOD,0.0
20205862.0,GILLY,6060.0,149000.0,HOUSE,HOUSE,Regular,3.0,152.0,1.0,0.0,0.0,0.0,0.0,217.0,2.0,0.0,TO_BE_DONE_UP,0.0
20203844.0,Courcelles,6180.0,145000.0,HOUSE,HOUSE,Regular,2.0,140.0,1.0,0.0,0.0,38.0,0.0,160.0,3.0,0.0,GOOD,0.0
20018903.0,FARCIENNES,6240.0,149000.0,HOUSE,HOUSE,Regular,4.0,120.0,1.0,0.0,0.0,0.0,0.0,320.0,2.0,0.0,TO_BE_DONE_UP,0.0
20199645.0,Châtelet,6200.0,269000.0,HOUSE,MIXED_USE_BUILDING,Regular,6.0,250.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,GOOD,0.0
20196684.0,Charleroi,6000.0,159000.0,HOUSE,APARTMENT_BLOCK,Regular,1.0,130.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,,0.0
20193377.0,Châtelet Châtelineau,6200.0,235000.0,HOUSE,HOUSE,Regular,4.0,160.0,1.0,0.0,0.0,0.0,0.0,429.0,2.0,0.0,GOOD,0.0
10199300.0,Charleroi Ransart,6043.0,269000.0,HOUSE,HOUSE,Regular,5.0,280.0,0.0,0.0,0.0,0.0,1.0,983.0,3.0,0.0,,0.0
11473049.0,Charleroi,6001.0,660000.0,HOUSE,EXCEPTIONAL_PROPERTY,Regular,4.0,,1.0,0.0,0.0,0.0,0.0,1080.0,5.0,0.0,AS_NEW,0.0
11422780.0,SENEFFE,7180.0,390000.0,HOUSE,HOUSE,Regular,4.0,179.0,1.0,0.0,0.0,30.0,1.0,1225.0,3.0,0.0,,0.0
20189513.0,ROUX,6044.0,69000.0,HOUSE,HOUSE,Regular,4.0,118.0,1.0,0.0,0.0,0.0,1.0,330.0,2.0,0.0,TO_RENOVATE,0.0
20186302.0,CHAPELLE-LEZ-HERLAIMONT,7160.0,150000.0,HOUSE,HOUSE,Regular,2.0,123.0,1.0,0.0,0.0,0.0,1.0,273.0,2.0,0.0,GOOD,0.0
20181446.0,Pont-à-Celles,6230.0,316000.0,HOUSE,HOUSE,Regular,4.0,170.0,1.0,0.0,0.0,0.0,0.0,571.0,3.0,0.0,AS_NEW,0.0
20167612.0,CHARLEROI,6010.0,90000.0,HOUSE,HOUSE,Regular,3.0,,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,TO_RENOVATE,0.0
20175858.0,Châtelet,6200.0,349000.0,HOUSE,TOWN_HOUSE,Regular,5.0,460.0,1.0,0.0,0.0,0.0,0.0,327.0,2.0,0.0,GOOD,0.0
20170746.0,Fayt-lez-Manage,7170.0,260000.0,HOUSE,HOUSE,Regular,3.0,148.0,1.0,0.0,0.0,0.0,0.0,208.0,2.0,0.0,,0.0
20168963.0,Montigny-le-Tilleul,6110.0,695000.0,HOUSE,VILLA,Regular,4.0,250.0,1.0,0.0,0.0,200.0,1.0,978.0,4.0,0.0,AS_NEW,0.0
11390169.0,OBAIX,6230.0,350000.0,HOUSE,HOUSE,Regular,3.0,136.0,1.0,0.0,1.0,0.0,1.0,646.0,4.0,0.0,GOOD,0.0
20162568.0,Charleroi Montignies-sur-Sambre,6061.0,179000.0,HOUSE,VILLA,Regular,3.0,135.0,1.0,0.0,0.0,0.0,1.0,415.0,4.0,0.0,GOOD,0.0
20158338.0,Châtelet,6200.0,250000.0,HOUSE,HOUSE,Regular,7.0,,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,TO_RENOVATE,0.0
20155504.0,Les bons villers,6210.0,325000.0,HOUSE,HOUSE,Regular,3.0,120.0,1.0,0.0,0.0,0.0,0.0,2247.0,4.0,0.0,GOOD,0.0
20149999.0,Roselies,6250.0,260000.0,HOUSE,MIXED_USE_BUILDING,Regular,3.0,430.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,GOOD,0.0
11446619.0,Charleroi Lodelinsart,6042.0,85000.0,HOUSE,HOUSE,Regular,1.0,59.0,1.0,0.0,0.0,0.0,0.0,106.0,2.0,0.0,TO_BE_DONE_UP,0.0
20093208.0,Monceau-Sur-Sambre,6031.0,85000.0,HOUSE,HOUSE,Regular,2.0,135.0,1.0,0.0,0.0,0.0,1.0,190.0,2.0,0.0,TO_RENOVATE,0.0
20108850.0,GILLY,6060.0,135000.0,HOUSE,HOUSE,Regular,2.0,95.0,1.0,0.0,0.0,0.0,0.0,140.0,2.0,0.0,GOOD,0.0
20147471.0,Presles,6250.0,695000.0,HOUSE,EXCEPTIONAL_PROPERTY,Regular,5.0,,1.0,0.0,0.0,0.0,0.0,1800.0,4.0,0.0,AS_NEW,0.0
11369007.0,Farciennes Pironchamps,6240.0,75000.0,HOUSE,HOUSE,Regular,3.0,179.0,1.0,0.0,0.0,0.0,0.0,710.0,3.0,0.0,TO_RENOVATE,0.0
20140274.0,Gosselies,6000.0,145000.0,HOUSE,HOUSE,Regular,2.0,120.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,,0.0
20142789.0,Farciennes,6240.0,322000.0,HOUSE,APARTMENT_BLOCK,Regular,4.0,140.0,0.0,0.0,0.0,0.0,0.0,100.0,2.0,0.0,GOOD,0.0
20141624.0,Charleroi Jumet,6040.0,559000.0,HOUSE,APARTMENT_BLOCK,Regular,5.0,300.0,1.0,0.0,0.0,60.0,0.0,211.0,3.0,0.0,AS_NEW,0.0
20140517.0,COURCELLES,6180.0,495000.0,HOUSE,HOUSE,Regular,6.0,375.0,1.0,0.0,0.0,25.0,0.0,775.0,4.0,0.0,GOOD,0.0
20140504.0,Courcelles Trazegnies,6183.0,219000.0,HOUSE,HOUSE,Regular,3.0,196.0,1.0,0.0,0.0,0.0,0.0,540.0,3.0,0.0,,0.0
